Date	BTC	GOLD	S&P500
2018-09-20	6288.0701702962	1211.3	2939.4
2018-09-19	6282.6107265937	1202.2	2915.1
2018-09-18	6278.5954861797	1202.9	2911.8
2018-09-17	6273.2200825643	1205.8	2896
2018-09-14	6285.9824663114	1201.1	2911.4
2018-09-13	6283.1841998225	1208.2	2905.3
2018-09-12	6277.4944091253	1210.9	2888.4
2018-09-11	6275.6695882724	1202.2	2889.8
2018-09-10	6275.0831321787	1199.8	2880.3
2018-09-07	6400.2687056583	1200.4	2874.7
2018-09-06	6471.493883654	1204.3	2879.1
2018-09-05	6913.1150129363	1201.3	2888.3
2018-09-04	7361.2718642376	1199.1	2898.3
2018-08-31	7028.447311566	1206.7	2902.1
2018-08-30	6938.9145822993	1205	2902
2018-08-29	7059.2312352573	1211.5	2914.7
2018-08-28	7084.2936167368	1207.4	2899.3
2018-08-27	6756.6289258733	1216	2898.4
2018-08-24	6675.3606827832	1213.3	2876.7
2018-08-23	6503.8323619614	1194	2858
2018-08-22	6355.8818088457	1203.3	2861.2
2018-08-21	6470.7335666523	1200	2861.7
2018-08-20	6299.3953331255	1194.6	2858.6
2018-08-17	6566.5952833952	1184.2	2852.2
2018-08-16	6273.8880695393	1184	2844.7
2018-08-15	6332.6068999281	1185	2821.2
2018-08-14	6123.4476006082	1193	2841
2018-08-13	6260.1929950271	1198.9	2825.5
2018-08-10	6092.5331036604	1219	2836.8
2018-08-09	6482.9734487615	1219.9	2853.8
2018-08-08	6460.1531550102	1221	2855.3
2018-08-07	6748.4414841816	1218.3	2859.7
2018-08-06	7402.3366337439	1208.6	2850.1
2018-08-03	7423.0743779862	1223.2	2839.5
2018-08-02	7547.3149505122	1210.6	2828.4
2018-08-01	7588.5861802231	1227.6	2810.8
2018-07-31	7700.8341285235	1233.6	2817.1
2018-07-30	8166.3883602012	1231.5	2803.2
2018-07-27	8254.2773483423	1232.7	2817.5
2018-07-26	7925.2473958792	1235.3	2842.5
2018-07-25	8271.5979196832	1241	2841.3
2018-07-24	8325.8015336658	1234.6	2821
2018-07-23	7730.2474798128	1234.4	2812
2018-07-20	7357.4456773198	1231.1	2800.8
2018-07-19	7484.6396703854	1224	2805.3
2018-07-18	7359.7370183427	1227.9	2816
2018-07-17	7315.5510403376	1227.3	2811.3
2018-07-16	6671.6259190668	1239.7	2796.5
2018-07-12	6144.8101179498	1246.6	2798.5
2018-07-11	6360.4466681956	1244.4	2774.1
2018-07-10	6364.3875895982	1255.4	2796.7
2018-07-09	6694.5308510827	1259.6	2787.4
2018-07-05	6538.6824323422	1258.8	2738.6
2018-07-03	6482.8305936314	1253.5	2713.3
2018-07-02	6629.7495948521	1241.7	2727.3
2018-06-29	6189.3092519378	1254.5	2721.6
2018-06-28	5954.5265818138	1251	2719.5
2018-06-27	6140.1914995488	1256.1	2704.9
2018-06-26	6148.4227054114	1259.9	2728.5
2018-06-25	6244.3284549671	1268.9	2722.3
2018-06-22	6099.445277341	1270.7	2759.5
2018-06-21	6729.9259369514	1270.5	2752.5
2018-06-20	6736.8677212375	1274.5	2772
2018-06-19	6731.7101466428	1278.6	2766.2
2018-06-18	6711.6496699796	1280.1	2779.7
2018-06-15	6397.4411699407	1278.5	2784.4
2018-06-14	6601.3241577351	1308.3	2788.4
2018-06-13	6321.6559647806	1301.3	2779
2018-06-12	6525.329181606	1299.4	2788.2
2018-06-11	6780.3408026703	1303.2	2786.8
2018-06-05	7624.1879705558	1302.2	2751.6
2018-06-04	7505.5892769261	1297.3	2745.5
2018-06-01	7518.333328931	1299.3	2733.8
2018-05-31	7448.4827400697	1304.7	2705.5
2018-05-30	7491.61125	1306.5	2724.6
2018-05-29	7118.42375	1304.1	2692.2
2018-05-25	7599.9525	1309	2718.3
2018-05-24	7614.96375	1309.8	2727.6
2018-05-23	7951.51375	1294.8	2730.7
2018-05-22	8324.025	1297.4	2726.1
2018-05-21	8493.13125	1290.9	2733.1
2018-05-18	7996.82125	1291.3	2713
2018-05-17	8360.22875	1289.4	2718.7
2018-05-16	8159.25625	1291.5	2722.9
2018-05-15	8711.38875	1290.3	2709
2018-05-14	8398.86249	1318.2	2730.9
2018-05-11	8920.25625	1320.7	2729.4
2018-05-10	9327.04999	1322.3	2718.7
2018-05-09	9039.02875	1313	2696
2018-05-08	9424.99124	1313.7	2670.3
2018-05-07	9326.76125	1314.1	2670
2018-05-04	9572.69875	1314.7	2663.1
2018-05-03	9228.8525	1312.7	2631.8
2018-05-02	9029.47875	1305.6	2627.4
2018-05-01	8949.87624	1306.8	2652.2
2018-04-30	9268.7175	1319.2	2647
2018-04-27	9153.64125	1323.4	2671.4
2018-04-26	8807.515	1317.9	2674.6
2018-04-25	9373.3025	1322.8	2644.5
2018-04-24	9191.82	1333	2635.3
2018-04-23	8868.16124	1324	2671.3
2018-04-20	8333.81374	1338.3	2671.6
2018-04-19	8188.71875	1348.8	2693.1
2018-04-18	7937.61	1353.5	2709.7
2018-04-17	8030.57	1349.5	2706.6
2018-04-16	8160.4125	1350.7	2681.7
2018-04-13	7823.55875	1347.9	2657.3
2018-04-12	6941.63875	1341.9	2664
2018-04-11	6824.49375	1360	2641.1
2018-04-10	6789.2675	1345.9	2655.1
2018-04-09	7125.53875	1340.1	2619.1
2018-04-06	6766.5925	1336.1	2605.7
2018-04-05	6769.48375	1328.5	2661.8
2018-04-04	7295.89	1340.2	2647
2018-04-03	7182.12	1337.3	2613.2
2018-04-02	6986.835	1352.9	2575
2018-03-29	7866.36	1327.3	2643
2018-03-28	7863.255	1330	2622.4
2018-03-27	7854.6375	1347.9	2615.7
2018-03-26	8429.33124	1360.9	2659.5
2018-03-23	8411.6525	1355.7	2597.8
2018-03-22	9023.7175	1333.2	2643.3
2018-03-21	9028.2975	1321.5	2718.3
2018-03-20	8597.3375	1311.9	2723.6
2018-03-19	8189.49125	1317.8	2722.8
2018-03-16	8039.6025	1312.3	2755.9
2018-03-15	7895.98875	1317.8	2755.6
2018-03-14	9260.70875	1325.6	2753.9
2018-03-13	9047.5125	1327.1	2772.8
2018-03-12	9433.47374	1320.8	2789.1
2018-03-09	8980.19249	1324	2788.8
2018-03-08	9552.75875	1321.7	2739.3
2018-03-07	10735.88625	1327.6	2723.3
2018-03-06	11246.7475	1335.2	2723.9
2018-03-05	11558.475	1319.9	2718.4
2018-03-02	11100.2925	1323.4	2690.2
2018-03-01	10352.04625	1305.2	2678.2
2018-02-28	10903.01875	1317.9	2714.4
2018-02-27	10272.9025	1315.5	2747.5
2018-02-26	9627.71625	1332.8	2784.4
2018-02-23	9809.72125	1330.3	2748.8
2018-02-22	10727.9525	1332.7	2711.5
2018-02-21	10928.02	1332.1	2698.7
2018-02-20	11416.03875	1331.2	2714.1
2018-02-16	10110.83875	1356.2	2735
2018-02-15	9659.2875	1355.3	2733.9
2018-02-14	8693.2525	1358	2696.9
2018-02-13	8766.8525	1330.4	2661.7
2018-02-12	8478.92499	1326.4	2655.2
2018-02-09	8086.7725	1315.7	2619.1
2018-02-08	7987.28125	1319	2593.4
2018-02-07	7270.5075	1314.6	2668.2
2018-02-06	6332.37	1329.5	2694.3
2018-02-05	8136.39	1336.5	2607.7
2018-02-02	8715.59499	1337.3	2756.7
2018-02-01	9970.30875	1347.9	2822.4
2018-01-31	9914.4725	1343.1	2825.8
2018-01-30	10917.15125	1340	2824.5
2018-01-29	11412.79375	1345.1	2853.6
2018-01-26	11524.345	1357.2	2874.5
2018-01-25	11629.375	1368	2841.2
2018-01-24	10830.9275	1361.4	2841
2018-01-23	10872.9025	1336.7	2839.6
2018-01-22	11508.62	1331.9	2835.2
2018-01-19	11137.36875	1333.1	2811
2018-01-18	11340.65	1327.2	2796.2
2018-01-17	10870.16875	1339.2	2803.7
2018-01-16	12915.11625	1337.1	2782.6
2018-01-12	13633.36375	1334.9	2788.7
2018-01-11	13269.5975	1322.5	2769.5
2018-01-10	14122.825	1319.3	2750.6
2018-01-09	15242.93625	1313.7	2752.3
2018-01-08	15632.41125	1320.4	2746.8
2018-01-05	14953.8525	1322.3	2742.6
2018-01-04	15104.45	1321.6	2723.8
2018-01-03	14881.545	1318.5	2710.9
2018-01-02	13337.62125	1316.1	2692.9
2017-12-29	14867.5725	1309.3	2676
2017-12-28	14362.40375	1297.2	2685.7
2017-12-27	15846.07375	1291.4	2685.4
2017-12-26	14652.3675	1287.5	2687.1
2017-12-22	14182.46499	1278.8	2686.1
2017-12-21	16925.0175	1270.6	2687.8
2017-12-20	16862.57125	1269.6	2681.6
2017-12-19	18984.7675	1264.2	2684.1
2017-12-18	18640.2625	1265.5	2694.4
2017-12-15	17221.65125	1257.5	2682
2017-12-14	16246.13875	1257.1	2655.9
2017-12-13	16678.28749	1248.6	2669.1
2017-12-12	16374.8975	1241.7	2667.8
2017-12-11	16299.2975	1246.9	2664.5
2017-12-08	16403.42125	1248.4	2653.9
2017-12-07	13734.52	1253.1	2639.5
2017-12-06	12230.365	1266.1	2629.2
2017-12-05	11597.23125	1264.9	2628.3
2017-12-04	11382.20875	1277.7	2638.2
2017-12-01	9706.10375	1282.3	2643.9
2017-11-30	10542.6625	1276.7	2647.9
2017-11-29	10295.6225	1286.2	2625.1
2017-11-28	9713.09625	1299.2	2626
2017-11-27	9573.9675	1298.9	2601.8
2017-11-24	8094.445	1291.8	2601
2017-11-22	8150.6325	1296.8	2594.6
2017-11-21	7879.06	1281.7	2596.3
2017-11-20	7954.7675	1275.3	2582.1
2017-11-17	7924.1825	1296.5	2576.3
2017-11-16	7259.3	1278.2	2585
2017-11-15	6867.42625	1277.7	2565.1
2017-11-14	6666.27125	1282.9	2577.9
2017-11-13	5969.13	1278.9	2581.9
2017-11-10	7250.77	1274.2	2579.6
2017-11-09	7342.82375	1287.5	2583.9
2017-11-08	7356.50625	1283.7	2590.9
2017-11-07	7123.89375	1275.8	2586.8
2017-11-06	7231.93	1281.6	2588.7
2017-11-03	7199.2375	1269.2	2582.7
2017-11-02	6879.365	1278.1	2576.7
2017-11-01	6424.515	1277.3	2574.8
2017-10-31	6130.56375	1270.5	2572.7
2017-10-30	6151.325	1277.7	2568.3
2017-10-27	5923.70625	1271.8	2578.4
2017-10-26	5776.87875	1269.6	2561.6
2017-10-25	5550.85875	1279	2558.5
2017-10-24	5649.005	1278.3	2567.3
2017-10-23	5969.795	1280.9	2563.4
2017-10-20	5686.52625	1280.5	2574
2017-10-19	5627.08625	1290	2560.5
2017-10-18	5495.03875	1283	2560.1
2017-10-17	5643.55375	1286.2	2556.9
2017-10-16	5607.01	1303	2556.2
2017-10-13	5728.5475	1304.6	2552.8
2017-10-12	4858.60499	1296.5	2549.4
2017-10-11	4741.70875	1288.9	2553
2017-10-10	4789.30125	1293.8	2548.5
2017-10-09	4624.34875	1285	2543.8
2017-10-06	4325.23625	1274.9	2545.1
2017-10-05	4186.78374	1273.2	2549.9
2017-10-04	4307.555	1276.8	2536.2
2017-10-03	4424.4725	1274.6	2532.8
2017-10-02	4414.1775	1275.8	2526.3
2017-09-29	4062.20375	1284.8	2516.1
2017-09-28	4220.28	1288.7	2507.7
2017-09-27	3939.515	1287.8	2504.5
2017-09-26	3920.99125	1301.7	2495.6
2017-09-25	3753.435	1311.5	2497
2017-09-22	3690.99125	1297.5	2499.4
2017-09-21	3827.685	1294.8	2500.9
2017-09-20	3863.18625	1316.4	2505.2
2017-09-19	3976.3875	1310.6	2504.7
2017-09-18	3764.6175	1310.8	2502.7
2017-09-15	3358.10875	1325.2	2497.2
2017-09-14	3817.0575	1329.3	2494.3
2017-09-13	3944.58375	1328	2494.7
2017-09-12	4295.76124	1332.7	2494.2
2017-09-11	4307.82625	1335.7	2485.8
2017-09-08	4628.6025	1351.2	2461
2017-09-07	4543.1025	1350.3	2466.4
2017-09-06	4517.57	1339	2465.5
2017-09-05	4160.535	1344.5	2459.7
2017-09-01	4783.17	1330.4	2474.2
2017-08-31	4676.1425	1322.2	2470.1
2017-08-30	4664.64375	1314.1	2455.8
2017-08-29	4442.6575	1318.9	2447.1
2017-08-28	4340.46	1315.3	2443.7
2017-08-25	4396.03125	1297.9	2442.5
2017-08-24	4178.75625	1292	2440.8
2017-08-23	4162.79249	1294.7	2441.5
2017-08-22	3911.27625	1291	2452.8
2017-08-21	4110.94125	1296.7	2428
2017-08-18	4311.685	1291.6	2426.8
2017-08-17	4322.42125	1292.4	2429.5
2017-08-16	4118.9025	1282.9	2467.5
2017-08-15	4462.67625	1279.7	2463.7
2017-08-14	4036.7575	1290.4	2463.5
2017-08-11	3451.8525	1294	2440.1
2017-08-10	3364.41125	1290.1	2437.6
2017-08-09	3416.185	1279.3	2473
2017-08-08	3474.7625	1262.6	2472.8
2017-08-07	3274.6375	1264.7	2477.4
2017-08-04	2811.71	1264.6	2472.1
2017-08-03	2740.07125	1274.4	2471.7
2017-08-02	2739.70875	1278.4	2473.5
2017-08-01	2867.65375	1279.4	2472.3
2017-07-31	2718.6175	1273.4	2468
2017-07-28	2699.72125	1275.3	2470.3
2017-07-27	2570.195	1266.5	2471.9
2017-07-26	2540.20874	1255.6	2473.3
2017-07-25	2768.8025	1258.5	2474.1
2017-07-24	2772.3675	1260.7	2468.4
2017-07-21	2740.56875	1261	2469.4
2017-07-20	2349.355	1245.5	2471.2
2017-07-19	2354.8925	1242	2471.4
2017-07-18	2189.23999	1241.9	2457.8
2017-07-17	1986.9425	1233.7	2458.6
2017-07-14	2337.67875	1227.5	2456.1
2017-07-13	2437.55375	1217.3	2445.6
2017-07-12	2292.91375	1219.1	2440.1
2017-07-11	2352.265	1214.7	2424.5
2017-07-10	2524.12624	1213.2	2424.6
2017-07-07	2598.57	1209.7	2422.6
2017-07-06	2634.17375	1223.3	2408.4
2017-07-05	2588.67875	1221.7	2428
2017-07-03	2513.74125	1219.2	2425
2017-06-30	2547.3225	1242.3	2420.9
2017-06-29	2591.2675	1245.8	2420
2017-06-28	2556.1675	1249.1	2438.4
2017-06-27	2513.42999	1246.9	2420.6
2017-06-26	2630.59499	1246.4	2436
2017-06-23	2763.29125	1256.4	2434.9
2017-06-22	2702.00375	1249.4	2431.8
2017-06-21	2805.0975	1245.8	2433.6
2017-06-20	2667.5475	1243.5	2437.5
2017-06-19	2611.67999	1246.7	2447.5
2017-06-16	2438.61749	1256.5	2431
2017-06-15	2518.54875	1254.6	2432.1
2017-06-14	2780.1825	1275.9	2435.3
2017-06-13	2697.0775	1268.6	2438
2017-06-12	3007.0125	1268.9	2426.4
2017-06-09	2826.03875	1271.4	2428.3
2017-06-08	2737.9025	1279.5	2432.5
2017-06-07	2900.8525	1293.2	2431.9
2017-06-06	2855.03	1297.5	2430.8
2017-06-05	2605.125	1282.7	2434.5
2017-06-02	2477.1725	1280.2	2437.7
2017-06-01	2402.125	1270.1	2429.6
2017-05-31	2170.98124	1275.4	2411.1
2017-05-30	2315.73625	1265.7	2410.7
2017-05-26	2460.95375	1271.4	2413.8
2017-05-25	2581.85375	1259.8	2413.4
2017-05-24	2348.55249	1253.1	2401.9
2017-05-23	2196.66874	1255.5	2398
2017-05-22	2114.98875	1261.4	2392.7
2017-05-19	1913.13875	1253.6	2381.5
2017-05-18	1796.89625	1252.8	2363.6
2017-05-17	1744.44125	1258.7	2357.5
2017-05-16	1665.0325	1236.4	2397.1
2017-05-15	1747.04375	1230	2398.4
2017-05-12	1774.52	1227.7	2388.7
2017-05-11	1748.35375	1224.2	2391.1
2017-05-10	1695.83125	1218.9	2395.3
2017-05-09	1644.72875	1216.1	2393.3
2017-05-08	1564.065	1227.1	2395
2017-05-05	1543.31	1226.9	2397.7
2017-05-04	1506.7725	1228.6	2385.5
2017-05-03	1448.88625	1248.5	2383.2
2017-05-02	1416.61	1257	2385.8
2017-05-01	1370.79	1255.5	2386.9
2017-04-28	1335.825	1268.3	2380.5
2017-04-27	1289.7475	1265.9	2386.1
2017-04-26	1269.69625	1264.2	2382.2
2017-04-25	1251.5775	1267.2	2385
2017-04-24	1243.43	1277.5	2370
2017-04-21	1261.702	1289.1	2347.4
2017-04-20	1227.981	1283.8	2352.1
2017-04-19	1218.666	1283.4	2333.7
2017-04-18	1211.73799	1294.1	2337.3
2017-04-17	1184.2	1291.9	2345
2017-04-13	1216.269	1288.5	2327.4
2017-04-12	1226.896	1278.1	2340.8
2017-04-11	1206.74	1274.2	2351.1
2017-04-10	1213.801	1253.9	2352.5
2017-04-07	1177.284	1257.3	2352.2
2017-04-06	1150.685	1253.3	2353.7
2017-04-05	1139.86	1248.5	2346.6
2017-04-04	1148.092	1258.4	2356.6
2017-04-03	1140.037	1254	2356.1
2017-03-31	1048.86299	1251.2	2359.2
2017-03-30	1041.374	1248	2364.6
2017-03-29	1011.969	1256.8	2357
2017-03-28	1035.32199	1258.8	2351.4
2017-03-27	968.293	1258.8	2338.4
2017-03-24	1013.844	1251.7	2344.8
2017-03-23	1036.099	1250.1	2340
2017-03-22	1091.333	1249.7	2342.6
2017-03-21	1065.481	1246.5	2342.2
2017-03-20	1036.226	1234	2370.3
2017-03-17	1126.08199	1230.2	2375.2
2017-03-16	1247.67099	1227.1	2379.1
2017-03-15	1245.892	1200.7	2380.6
2017-03-14	1242.806	1202.6	2363.1
2017-03-13	1235.553	1203.1	2371.8
2017-03-10	1200.557	1201.4	2368.6
2017-03-09	1153.06	1203.2	2366.3
2017-03-08	1206.357	1209.4	2364.1
2017-03-07	1280.30499	1216.1	2366.4
2017-03-06	1273.24699	1225.5	2375.4
2017-03-03	1269.776	1226.5	2381.2
2017-03-02	1221.05	1232.9	2381.9
2017-03-01	1193.611	1250	2393.5
2017-02-28	1189.94699	1253.9	2362.8
2017-02-27	1189.366	1258.8	2368.3
2017-02-24	1193.501	1258.3	2364.9
2017-02-23	1122.515	1251.4	2362.8
2017-02-22	1112.86375	1233.3	2360.9
2017-02-21	1079.5825	1238.9	2360
2017-02-17	1038.86625	1239.1	2347.9
2017-02-16	1018.41125	1241.6	2347.9
2017-02-15	1003.59	1233.1	2345.6
2017-02-14	994.58	1225.4	2350.4
2017-02-13	1004.85375	1225.8	2337
2017-02-10	974.95875	1235.9	2312.7
2017-02-09	1072.205	1236.8	2304.3
2017-02-08	1067.70875	1239.5	2290.2
2017-02-07	1029.40875	1236.1	2288.4
2017-02-06	1019.3125	1232.1	2286.5
2017-02-03	1020.09	1220.8	2291
2017-02-02	982.8275	1219.4	2275.4
2017-02-01	973.065	1208.3	2274.5
2017-01-31	921.35125	1211.4	2274.5
2017-01-30	916.91125	1196	2276
2017-01-27	912.84375	1191.1	2289.1
2017-01-26	901.05	1192.5	2294.1
2017-01-25	898.55	1200.5	2293.9
2017-01-24	912.2125	1210.8	2274.6
2017-01-23	920.365	1215.6	2262
2017-01-20	896.16375	1204.9	2265.9
2017-01-19	888.0625	1201.5	2261.6
2017-01-18	890.29375	1212.1	2266.6
2017-01-17	848.58125	1212.9	2262.7
2017-01-13	784.89375	1196.2	2272.5
2017-01-12	772.66125	1199.8	2263.4
2017-01-11	910.60625	1196.6	2270.6
2017-01-10	905.22625	1185.5	2263.7
2017-01-09	889.33875	1184.9	2265
2017-01-06	985.93875	1173.4	2271.5
2017-01-05	1140.385	1181.3	2264.3
