Attraction,Attraction ID,Park Area,Category Names
Theresaur Food Stop,35,Wet Land,Food
Paleo Shreckwiches,35,Wet Land,Food
Krystal Cook Café,37,Entry Corridor,Food
Shilobite O'pizza,38,Entry Corridor,Food
Chensational Sweets,39,Kiddie Land,Food
Smoky Wood BBQ,53,Wet Land,Food
Ice Age Cones,54,Kiddie Land,Food
Plaisantly Popped Corn,55,Kiddie Land,Food
Floral Funnels,56,Tundra Land,Food
Permafrosties,57,Coaster Alley,Food
Granite Slab Pizza,58,Tundra Land,Food
Eberrex Fries,59,Tundra Land,Food
Munzasaurus Souvenirs,40,Tundra Land,Shopping
Laskonasaur Store,41,Entry Corridor,Shopping
World Of Warrocks Shop,42,Wet Land,Shopping
Whitley's Plushadactyl,43,Coaster Alley,Shopping
Staskosaurus Designs,44,Entry Corridor,Shopping
Dino Chic Clothing,45,Entry Corridor,Shopping
Petroglyph Body Art,45,Entry Corridor,Shopping
League Of Legenodons,47,Entry Corridor,Shopping
The Magic Cavern,48,Tundra Land,Shopping
Wrightiraptor Mountain,1,Tundra Land,Thrill Rides
Galactosaurus Rage,2,Tundra Land,Thrill Rides
Auvilotops Express,3,Tundra Land,Thrill Rides
Terrorsaur,4,Tundra Land,Thrill Rides
Wendisaurus Chase,5,Tundra Land,Thrill Rides
Keimosaurus Big Spin,6,Tundra Land,Thrill Rides
Firefall,7,Tundra Land,Thrill Rides
Atmosfear,8,Tundra Land,Thrill Rides
Flight Of The Swingodon,81,Wet Land,Thrill Rides
North Line,9,Tundra Land,Kiddie Rides
Jeredactyl Jump,10,Kiddie Land,Kiddie Rides
Sauroma Bumpers,11,Kiddie Land,Kiddie Rides
Flying TyrAndrienkos,12,Kiddie Land,Kiddie Rides
Cyndisaurus Asteroid,13,Kiddie Land,Kiddie Rides
Beelzebufo,14,Kiddie Land,Kiddie Rides
Enchanted Toadstools,15,Kiddie Land,Kiddie Rides
Stegocycles,16,Kiddie Land,Kiddie Rides
Blue Iguanodon,11,Kiddie Land,Kiddie Rides
Wild Jungle Cruise,18,Kiddie Land,Kiddie Rides
Stone Cups,19,Kiddie Land,Kiddie Rides
Scholtz Express,20,Wet Land,Rides for Everyone
Paleocarrie Carousel,21,Tundra Land,Rides for Everyone
Jurassic Road,22,Tundra Land,Rides for Everyone
Rhynasaurus Rampage,23,Wet Land,Rides for Everyone
Kaufhs Lost Canyon Escape,24,Wet Land,Rides for Everyone
Maiasaur Madness,25,Tundra Land,Rides for Everyone
Kristanodon Kaper,26,Tundra Land,Rides for Everyone
Squidosaur,27,Tundra Land,Rides for Everyone
Eberlesaurus Roundup,28,Tundra Land,Rides for Everyone
Dykesadactyl Thrill,29,Coaster Alley,Rides for Everyone
Ichthyoroberts Rapids,30,Wet Land,Rides for Everyone
Raptor Race,31,Tundra Land,Rides for Everyone
Raptor Restroom,49,Tundra Land,Restrooms
Tar Pit Stop,50,Coaster Alley,Restrooms
Lavatory,51,Wet Land,Restrooms
TriceraStop,52,Kiddie Land,Restrooms
Darwin's Stop,65,Coaster Alley,Restrooms
Tyrannosaurus Rest,66,Coaster Alley,Restrooms
Fisching Rooms,67,Kiddie Land,Restrooms
Alvarez Beer Garden,33,Wet Land,Beer Gardens
Creighton Pavilion,32,Coaster Alley,Shows & Entertainment
Grinosaurus Stage,63,Coaster Alley,Shows & Entertainment
Sabret00th Theatre,64,Kiddie Land,Shows & Entertainment
Primal Carnage Arcade,61,Entry Corridor,Shows & Entertainment
Daily Slab Maps And Info,60,Entry Corridor,Information & Assistance
Liggement Fix-me-up,62,Entry Corridor,Information & Assistance
Mary Anning Beer Garden,34,Coaster Alley,Information & Assistance
